player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles
Patrick Peterson,6157,CB,16,ARZ,6,40,74,0,52,0,66.5,,61.8,,60.8,,0,0,2,0,0
Aldon Smith,6159,ED,6,OAK,0,0,2,0,23,0,60.7,,,,,,0,0,0,0,0
Tyron Smith,6161,T,16,DAL,0,0,0,0,0,57,63.0,,,,,,0,0,0,0,0
J.J. Watt,6163,DI,16,HST,0,1,10,0,59,0,58.1,,,,,,0,0,0,0,0
Nick Fairley,6165,DI,7,SL,0,0,2,0,14,0,59.5,,,,,,0,0,0,0,0
Robert Quinn,6166,ED,6,SL,0,0,8,0,23,0,59.2,,,,,,0,0,0,0,0
Mike Pouncey,6167,C,12,MIA,0,0,0,0,0,42,61.7,,,,,,0,0,0,0,0
Ryan Kerrigan,6168,ED,15,WAS,0,0,0,0,59,0,61.0,,,,,,0,0,0,0,0
Nate Solder,6169,T,4,NE,0,0,0,0,0,23,61.2,,,,,,0,0,0,0,0
Corey Liuget,6170,DI,5,SD,0,0,0,0,18,0,59.3,,,,,,0,0,0,0,0
Prince Amukamara,6171,CB,9,NYG,0,0,36,1,41,0,81.0,,,,,,1,0,0,0,0
Adrian Clayborn,6172,DI,16,ATL,8,0,0,0,64,0,57.6,,,,,,0,0,0,0,0
Anthony Castonzo,6174,T,2,IND,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0
Cameron Jordan,6176,ED,16,NO,0,0,0,0,81,0,79.6,,,,,,0,0,0,0,0
James Carpenter,6177,G,16,NYJ,0,0,0,0,0,77,57.3,,,,,,1,0,0,0,0
Muhammad Wilkerson,6182,DI,16,NYJ,0,0,17,0,56,0,59.3,,,,,,0,0,0,0,0
Cameron Heyward,6183,DI,16,PIT,0,0,0,0,61,77,90.8,,,,,,0,0,0,0,0
Aaron Williams,6186,S,3,BUF,0,0,2,0,8,0,29.9,,,,,,1,0,0,0,0
Jabaal Sheard,6189,ED,5,NE,0,0,5,0,10,0,59.6,,,,,,0,0,0,0,0
Akeem Ayers,6191,LB,8,SL,2,0,7,0,17,0,61.3,,,,,,0,0,0,0,0
Bruce Carter,6192,LB,14,TB,54,58,34,35,28,0,67.3,,,,,,1,0,5,1,0
Jarvis Jenkins,6193,DI,8,CHI,0,0,6,0,10,0,60.3,,,,,,0,0,0,0,0
Kyle Rudolph,6195,TE,16,MIN,3,0,0,0,0,77,62.1,,,,,,0,0,0,0,0
Rahim Moore,6197,S,7,HST,2,0,0,0,35,0,60.3,,,,,,0,0,0,0,0
Orlando Franklin,6198,G,7,SD,0,0,0,0,0,25,62.4,,,,,,0,0,0,0,0
Lance Kendricks,6199,TE,12,SL,1,0,0,3,0,45,61.1,,,,,,0,0,0,0,0
Stefen Wisniewski,6200,C,16,JAX,0,0,0,0,0,69,63.0,,,,,,0,0,0,0,0
Marcus Gilchrist,6202,S,16,NYJ,8,4,2,7,64,0,60.5,,,,,,0,0,0,0,0
Da'Quan Bowers,6203,DI,1,TB,0,0,1,0,1,0,60.2,,,,,,1,0,0,0,0
Stephen Paea,6205,DI,6,WAS,0,0,6,0,21,0,58.9,,,,,,0,0,0,0,0
Jaiquawn Jarrett,6206,S,4,NYJ,11,20,19,17,4,0,57.6,,,,,,0,0,0,0,1
Shane Vereen,6208,HB,9,NYG,36,0,0,4,0,0,71.0,,66.6,,,,0,0,0,0,0
Torrey Smith,6210,WR,2,SF,2,0,0,0,0,0,60.0,,,,,,0,0,0,0,0
Marcus Gilbert,6215,T,16,PIT,0,0,0,0,0,75,63.4,,,,,,0,0,0,0,0
Randall Cobb,6216,WR,2,GB,0,0,13,0,0,0,60.5,,,,56.7,,0,0,0,0,0
Terrell McClain,6217,DI,2,DAL,8,0,0,0,0,0,70.9,,,,,,0,0,0,0,0
Nate Irving,6219,LB,7,IND,18,20,12,25,0,0,64.7,,,,,,0,0,1,0,0
Kelvin Sheppard,6220,LB,14,MIA,66,8,3,85,12,0,67.7,,,,,,0,0,2,0,0
Rob Housler,6221,TE,10,CHI,20,20,30,21,0,4,63.4,,,,,,0,0,2,0,1
Justin Houston,6222,ED,1,KC,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Jurrell Casey,6229,DI,16,TEN,0,0,4,0,61,0,59.2,,,,,,0,0,0,0,0
Vincent Brown,6234,WR,1,SD,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Mason Foster,6236,LB,13,WAS,37,35,25,61,1,0,59.8,,,,,,1,1,3,0,0
Jah Reid,6237,T,8,KC,0,0,0,0,0,44,62.5,,,,,,0,0,0,0,0
Allen Bailey,6238,DI,12,KC,0,0,1,0,41,0,59.3,,,,,,0,0,0,0,0
Shareece Wright,6241,CB,2,BLT,0,1,10,0,0,0,64.2,,,,,,0,0,0,0,0
Akeem Dent,6243,LB,12,HST,31,52,55,72,0,0,62.8,,,,,,1,0,6,1,1
Joe Barksdale,6244,T,16,SD,0,0,0,0,0,65,56.2,,,,,,1,0,0,0,0
Chris Conte,6245,S,14,TB,1,10,0,4,52,0,48.2,,,,,,1,0,0,0,0
Kenrick Ellis,6246,DI,3,MIN,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0
K.J. Wright,6251,LB,13,SEA,1,0,15,11,33,0,64.8,,,,,,0,0,1,0,0
Da'Norris Searcy,6252,S,15,TEN,1,11,4,0,65,0,49.6,,,,,,1,0,0,0,0
Clint Boling,6253,G,10,CIN,0,0,0,0,0,43,63.0,,,,,,0,0,0,0,0
Jordan Cameron,6254,TE,5,MIA,2,4,0,0,0,0,61.0,,,,,,0,0,0,0,0
Sam Acho,6255,ED,15,CHI,47,46,46,73,69,0,65.4,,,,,,1,0,4,1,1
Luke Stocker,6256,TE,14,TB,12,2,4,3,0,60,60.7,,,,,,0,0,0,0,0
Roy Helu,6257,HB,7,OAK,15,13,24,1,0,0,61.3,,59.0,,,,1,0,0,0,0
Greg Salas,6264,WR,2,BUF,4,6,5,0,0,0,49.8,,,,,,0,0,0,0,0
Cecil Shorts,6266,WR,6,HST,0,0,21,0,1,0,60.8,,,,64.0,,0,0,0,0,0
Kendall Hunter,6267,HB,2,NO,5,0,0,0,0,0,58.8,,60.0,,,,0,0,0,0,0
Jalil Brown,6270,CB,8,IND,8,17,24,8,33,0,42.0,,,,,,3,0,0,0,1
Chris Prosinski,6273,S,13,CHI,38,65,41,58,56,0,72.4,,,,,,0,0,7,2,2
Chris Hairston,6274,T,11,SD,0,0,0,0,0,34,62.1,,,,,,0,0,0,0,0
Taiwan Jones,6277,HB,12,OAK,66,58,40,61,0,0,54.0,,64.0,,,,3,0,4,2,3
Bilal Powell,6278,HB,9,NYJ,12,0,0,33,0,0,42.2,,59.9,,,,0,0,0,1,3
Davon House,6283,CB,15,JAX,0,6,58,0,0,0,61.7,,,,,,0,0,0,0,0
Anthony Sherman,6288,FB,16,KC,66,91,0,75,0,80,68.5,,,,,,0,0,6,1,0
Buster Skrine,6289,CB,15,NYJ,4,9,53,19,11,0,57.8,,,,,,1,0,2,0,0
Marcus Cannon,6290,T,11,NE,5,0,0,0,0,56,62.3,,,,,,0,0,0,0,0
Karl Klug,6294,DI,16,TEN,90,0,19,0,16,47,54.5,,,,,,0,0,0,0,0
Josh Thomas,6295,CB,8,DAL,0,31,48,2,25,0,55.3,,,,,,1,0,1,0,0
Shiloh Keo,6296,S,4,DEN,20,22,25,8,17,0,74.5,,,,61.2,,0,0,2,0,0
Jacquizz Rodgers,6297,HB,5,CHI,27,10,9,24,0,0,73.9,,,,,,0,0,2,2,0
Denarius Moore,6300,WR,5,BUF,13,0,16,0,0,0,60.4,,56.3,,65.1,,0,0,0,0,0
Dion Lewis,6301,HB,2,NE,8,0,0,0,0,0,60.0,,57.1,,,,0,0,0,0,0
Jeremy Kerley,6305,WR,16,NYJ,5,0,82,0,0,0,61.7,,57.8,,80.7,,0,0,0,0,0
Richard Sherman,6306,CB,16,SEA,0,2,51,0,52,0,53.6,,,,,,3,0,0,1,0
Lee Smith,6311,TE,15,OAK,65,0,0,0,0,62,63.2,,,,,,0,0,0,0,0
Julian Vandervelde,6313,G,2,PHI,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0
Chris Carter,6314,ED,15,BLT,65,82,67,60,6,0,64.8,,,,,,0,0,3,0,1
Daniel Kilgore,6315,C,1,SF,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0
Pernell McPhee,6317,ED,9,CHI,0,0,4,0,30,0,90.2,,,,,,0,0,0,0,0
Brandon Fusco,6324,G,16,MIN,0,0,0,0,0,77,63.2,,,,,,0,0,0,0,0
Byron Maxwell,6325,CB,4,PHI,0,1,4,0,0,0,29.7,,,,,,1,0,0,0,0
Charles Clay,6326,TE,3,BUF,3,0,0,0,0,0,59.9,,,,,,0,0,0,0,0
Dwayne Harris,6328,WR,15,NYG,61,18,61,33,0,0,75.2,,73.8,,64.8,,0,0,2,0,0
Richard Gordon,6333,TE,1,BLT,4,0,0,0,0,0,58.5,,,,,,0,0,0,0,0
Jordan Todman,6335,HB,11,PIT,53,31,8,0,0,0,62.2,,59.9,,,,1,0,3,0,0
Allen Bradford,6339,LB,6,ATL,26,34,24,24,3,0,65.4,,,,,,0,0,1,0,0
Mike Mohamed,6341,LB,1,NO,3,4,3,2,0,0,43.0,,,,,,0,0,0,0,0
Colin Jones,6342,S,15,CAR,54,93,55,63,50,0,67.8,,,,,,0,0,8,0,0
Matt Bosher,6344,P,16,ATL,0,76,0,59,0,65,63.7,81.6,,75.0,,,1,0,1,0,0
J.T. Thomas,6347,LB,12,NYG,6,8,20,54,42,0,66.0,,,,,,0,0,3,0,0
Virgil Green,6356,TE,16,DEN,74,0,21,80,0,72,66.9,,,,,,0,0,2,0,0
Justin Rogers,6358,CB,1,WAS,0,3,3,0,0,0,60.9,,,,,,0,0,0,0,0
Bruce Miller,6363,FB,16,SF,88,60,67,92,0,6,58.7,,,,,,4,1,9,0,3
Derek Newton,6366,T,16,HST,0,0,0,1,0,62,63.0,,,,,,0,0,0,0,0
Frank Kearse,6383,ED,2,WAS,1,0,2,0,0,0,60.1,,,,,,0,0,0,0,0
Lawrence Guy,6385,DI,16,BLT,0,0,6,0,78,69,68.9,,,,,,1,0,0,0,0
Andrew Gachkar,6386,LB,16,DAL,83,72,63,69,18,0,67.8,,,,,,1,0,6,0,1
Jimmy Wilson,6387,S,13,SD,31,58,30,2,34,0,56.0,,,,,,0,0,2,0,0
Mike Person,6391,C,5,ATL,0,0,0,0,0,24,61.9,,,,,,0,0,0,0,0
Malcolm Smith,6394,LB,1,OAK,1,0,0,2,0,0,59.3,,,,,,0,0,0,0,0
Spencer Paysinger,6419,LB,14,MIA,69,60,65,77,51,0,73.2,,,,,,3,1,11,4,2
Kyle Nelson,6428,LS,16,SF,0,0,0,92,0,48,42.1,,,,,,0,0,4,1,4
Matt Asiata,6432,HB,16,MIN,74,51,25,57,0,0,61.0,,,,,,1,0,4,0,1
Shaun Draughn,6440,HB,4,SF,21,19,19,17,0,0,73.1,,58.6,,,,0,0,3,0,0
Chris Harris Jr.,6457,CB,16,DEN,0,0,11,0,60,0,64.3,,,,,,0,0,0,0,0
Chris Hogan,6468,WR,15,BUF,69,76,26,10,0,0,50.6,,,,,,3,1,3,0,2
Konrad Reuland,6469,TE,4,BLT,18,0,16,6,0,5,68.8,,,,,,0,0,0,0,0
Kenny Wiggins,6471,G,15,SD,44,0,0,0,41,61,59.8,,,,,,0,0,0,0,0
Ian Williams,6472,DI,16,SF,0,0,6,0,75,0,76.7,,,,,,0,0,0,0,0
Jeremy Ross,6476,WR,11,OAK,41,26,52,3,0,0,62.8,,57.4,,44.9,,0,0,0,0,0
Sealver Siliga,6483,DI,12,NE,0,0,2,0,28,34,60.8,,,,,,0,0,0,0,0
Andre Holmes,6489,WR,16,OAK,94,80,19,76,0,0,78.6,,,,,,0,0,6,0,3
Josh Bynes,6503,LB,16,DET,33,35,32,79,51,0,52.3,,,,,,1,0,2,0,2
Patrick Scales,6508,LS,5,CHI,0,0,0,22,0,23,28.9,,,,,,0,0,0,0,1
Nick Bellore,6515,LB,16,SF,88,64,75,92,63,0,76.5,,,,,,0,0,12,2,4
Brandon Bair,6529,ED,5,PHI,0,0,0,0,19,0,59.0,,,,,,0,0,0,0,0
Darrin Walls,6553,CB,13,NYJ,63,64,64,43,0,0,69.6,,,,,,1,0,8,1,2
Mario Addison,6558,ED,11,CAR,27,35,6,41,1,0,78.7,,,,,,0,0,2,1,0
Spencer Lanning,6566,P,1,CHI,0,0,0,3,0,5,60.5,,,60.1,,,0,0,0,0,0
Jake McQuaide,6586,LS,16,SL,0,0,0,100,0,60,27.3,,,,,,1,0,1,0,1
Dontrelle Inman,6597,WR,11,SD,22,5,27,5,0,0,44.8,,,,,,1,0,0,0,1
Kyle Miller,6601,TE,2,SD,8,3,4,0,0,6,41.3,,,,,,0,0,0,0,0
Cedric Thornton,6607,DI,9,PHI,0,0,0,0,42,0,57.6,,,,,,0,0,0,0,0
Doug Baldwin,6615,WR,15,SEA,3,2,63,0,0,0,61.1,,60.0,,,,0,0,0,0,0
Jeron Johnson,6621,S,14,WAS,67,69,48,66,3,0,58.5,,,,,,1,0,5,1,6
Ricardo Lockette,6622,WR,8,SEA,3,35,19,32,0,0,64.2,,,,,,2,0,4,0,0
Michael Morgan,6623,LB,14,SEA,44,78,61,59,41,0,58.3,,,,,,2,0,3,1,0
Ron Parker,6625,S,7,KC,7,2,0,0,0,0,60.8,,,,,,0,0,0,0,0
Jonathan Freeny,6633,LB,13,NE,55,78,35,55,24,0,71.6,,,,,,0,0,2,1,1
Demarcus Dobbs,6655,DI,11,SEA,35,4,7,8,33,0,62.4,,,,,,0,0,0,0,0
Justin Trattou,6669,ED,5,MIN,13,12,3,17,1,0,63.1,,,,,,0,0,1,1,0
Danny Aiken,6670,LS,3,NYG,0,0,0,17,0,14,27.0,,,,,,0,0,0,0,0
Kamar Aiken,6671,WR,5,BLT,0,7,4,3,0,0,61.0,,,,,,0,0,0,0,0
Joe Morgan,6696,WR,1,BLT,0,0,0,1,0,0,65.6,,,,,,0,0,0,0,0
Bryan Braman,6699,ED,16,PHI,93,81,87,92,76,0,51.8,,,,,,0,0,3,0,4
Isa Abdul-Quddus,6722,S,15,DET,55,30,65,50,70,0,58.2,,,,,,0,0,3,0,1
Taylor Boggs,6727,G,2,DET,11,0,0,0,0,0,54.7,,,,,,0,0,0,0,0
Jamari Lattimore,6754,LB,15,NYJ,64,76,63,74,0,0,69.5,,,,,,1,0,8,2,1
Brandian Ross,6755,S,1,SD,1,0,1,0,0,0,60.1,,,,,,0,0,0,0,0
Mark Herzlich,6767,LB,16,NYG,92,84,66,76,82,44,65.2,,,,,,1,0,8,2,2
Dan Bailey,6796,K,16,DAL,0,74,0,0,0,57,60.9,77.5,,,,80.4,0,0,0,0,1
Mario Butler,6797,CB,13,BUF,23,67,44,2,5,0,60.9,,,,,,0,0,3,1,1
Chris Jones,6798,P,16,DAL,0,0,0,69,0,57,63.2,,,82.4,,,0,0,0,0,0
Orie Lemon,6800,LB,8,TB,42,44,19,25,3,0,65.5,,,,,,1,0,0,2,0
Ben Jacobs,6817,LB,16,CAR,67,103,68,73,18,64,72.4,,,,,,1,0,7,1,0
Chris Matthews,6820,WR,13,BLT,21,56,58,17,0,0,67.7,,,,,,1,0,2,2,1
Corbin Bryant,6825,DI,16,BUF,55,0,7,0,65,20,58.0,,,,,,0,0,0,0,0
Byron Bell,6848,G,14,TEN,0,0,0,0,0,47,62.7,,,,,,0,0,0,0,0
Kai Forbath,6860,K,11,NO,0,52,0,0,0,50,60.8,46.8,,,,78.4,1,0,1,0,0
Sterling Moore,6871,CB,16,TB,15,20,18,0,39,0,62.3,,,,,,0,0,0,0,0
Chase Reynolds,6892,HB,12,SL,53,45,48,67,2,0,53.7,,59.9,,,,3,0,3,1,1
Matt Overton,6979,LS,16,IND,0,0,0,88,0,64,27.6,,,,,,1,0,0,0,1
Michael Wilhoite,6989,LB,12,SF,1,0,0,40,50,0,46.4,,,,,,0,0,0,0,2
Patrick DiMarco,6997,FB,16,ATL,75,20,66,59,0,0,71.8,,59.9,,,,0,0,4,0,0
Will Hill III,6999,S,16,BLT,0,3,38,6,74,0,90.3,,,,,,1,0,0,0,0
Jorvorskie Lane,7002,FB,15,TB,80,4,2,35,0,4,62.6,,,,,,0,0,1,0,0
Craig Robertson,7003,LB,12,CLV,65,44,19,49,0,0,59.9,,,,,,2,0,9,0,1
Matt Kalil,7010,T,9,MIN,0,0,0,0,0,45,62.7,,,,,,0,0,0,0,0
Morris Claiborne,7012,CB,10,DAL,0,0,18,0,1,0,59.9,,,,,,0,0,0,0,0
Mark Barron,7013,LB,16,SL,7,65,0,0,0,0,73.2,,,,,,0,0,3,0,0
Luke Kuechly,7015,LB,13,CAR,0,0,5,0,44,0,60.7,,,,,,0,0,0,0,0
Stephon Gilmore,7016,CB,12,BUF,0,0,7,0,46,0,62.2,,,,,,0,0,0,0,0
Dontari Poe,7017,DI,15,KC,0,0,0,0,46,0,57.4,,,,,,0,0,0,0,0
Fletcher Cox,7018,DI,2,PHI,0,0,1,0,4,0,60.0,,,,,,0,0,0,0,0
Michael Floyd,7019,WR,2,ARZ,3,0,0,0,0,0,59.8,,,,,,0,0,0,0,0
Michael Brockers,7020,DI,16,SL,0,0,16,0,59,0,59.4,,,,,,0,0,0,0,0
Bruce Irvin,7021,LB,10,SEA,0,0,15,0,10,0,61.3,,,,,,0,0,0,0,0
Quinton Coples,7022,ED,15,MIA,0,0,9,0,65,0,49.6,,,,,,1,0,0,0,0
Dre Kirkpatrick,7023,CB,15,CIN,0,4,70,0,2,0,59.2,,,,,,1,0,0,0,1
Melvin Ingram III,7024,ED,16,SD,4,0,1,0,72,0,49.6,,,,,,1,0,0,0,0
Shea McClellin,7025,LB,11,CHI,0,0,6,23,44,0,56.1,,,,,,0,0,0,0,0
Chandler Jones,7027,ED,15,NE,0,0,8,0,51,85,60.7,,,,,,0,0,0,0,0
Riley Reiff,7029,T,16,DET,0,0,0,0,0,63,63.2,,,,,,0,0,0,0,0
Dont'a Hightower,7030,LB,11,NE,7,0,6,0,34,0,60.9,,,,,,0,0,0,0,0
Whitney Mercilus,7031,ED,16,HST,1,0,78,22,47,0,64.1,,,,,,1,0,1,0,0
Kevin Zeitler,7032,G,16,CIN,0,0,0,0,0,75,64.8,,,,,,0,0,0,0,0
Nick Perry,7033,ED,6,GB,2,0,3,0,9,0,60.3,,,,,,0,0,0,0,0
Courtney Upshaw,7039,ED,16,BLT,0,0,5,0,77,0,61.6,,,,,,0,0,0,0,0
Derek Wolfe,7040,DI,12,DEN,0,0,18,0,38,1,59.6,,,,,,0,0,0,0,0
Mitchell Schwartz,7041,T,16,CLV,0,0,0,0,0,58,61.9,,,,,,0,0,0,0,0
Andre Branch,7042,ED,1,JAX,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0
Janoris Jenkins,7043,CB,15,SL,0,0,45,0,60,0,51.6,,,,,,2,0,0,0,0
Amini Silatolu,7044,G,8,CAR,10,0,0,0,0,44,59.5,,,,,,0,0,0,0,0
Cordy Glenn,7045,T,16,BUF,0,0,0,0,0,65,63.6,,,,,,0,0,0,0,0
Mychal Kendricks,7049,LB,11,PHI,0,45,2,0,0,0,73.7,,,,,,0,0,2,0,2
Bobby Wagner,7050,LB,12,SEA,1,0,15,0,21,0,61.2,,,,,,0,0,0,0,0
Tavon Wilson,7051,CB,9,NE,36,45,43,28,0,0,73.9,,,,60.0,,0,0,3,0,0
Kendall Reyes,7052,DI,15,SD,0,0,16,0,73,63,60.0,,,,,,0,0,0,0,0
Isaiah Pead,7053,HB,2,PIT,12,10,5,9,0,0,39.3,,58.0,,,,1,0,0,0,2
Jerel Worthy,7054,DI,1,BUF,0,0,3,0,0,0,60.3,,,,,,0,0,0,0,0
Zach Brown,7055,LB,13,TEN,28,6,22,14,17,0,48.4,,,,,,1,0,0,0,0
Lavonte David,7060,LB,16,TB,0,0,10,0,81,0,61.4,,,,,,0,0,0,0,0
Vinny Curry,7061,DI,16,PHI,11,0,1,0,75,0,58.2,,,,,,0,0,0,0,0
Kelechi Osemele,7062,G,14,BLT,0,0,0,0,0,58,62.8,,,,,,0,0,0,0,0
LaMichael James,7063,HB,1,MIA,3,0,0,0,0,0,60.0,,45.4,,,,0,0,0,0,0
Casey Hayward Jr.,7064,CB,16,GB,0,52,1,0,53,0,54.3,,,,,,1,0,1,1,0
Rueben Randle,7065,WR,3,NYG,3,0,1,0,0,0,29.5,,,,60.0,,0,0,0,0,0
Dwayne Allen,7066,TE,12,IND,1,0,0,68,0,0,57.9,,,,,,0,0,1,0,0
Trumaine Johnson,7067,CB,14,SL,0,0,21,0,48,0,62.2,,,,,,0,0,0,0,0
Josh Robinson,7068,CB,5,MIN,18,19,13,6,5,0,61.2,,,,,,1,0,2,0,1
Ronnie Hillman,7069,HB,2,DEN,2,0,0,0,0,0,59.6,,,,,,0,0,0,0,0
T.J. Graham,7071,WR,4,NO,0,18,0,19,0,0,44.1,,,,,,1,0,2,0,2
Bryan Anger,7072,P,16,JAX,0,0,0,81,0,69,64.3,,,71.9,,,2,0,2,0,0
Josh LeRibeus,7073,C,8,WAS,0,0,0,0,0,29,61.4,,,,,,0,0,0,0,0
Olivier Vernon,7074,ED,16,MIA,0,0,5,0,73,0,58.1,,,,,,0,0,0,0,0
Donald Stephenson,7076,T,16,KC,0,0,0,0,0,80,33.9,,,,,,0,0,0,0,0
Brandon Brooks,7078,G,14,HST,0,0,0,1,0,54,62.6,,,,,,0,0,0,0,0
Demario Davis,7079,LB,16,NYJ,25,0,14,17,56,0,59.7,,,,,,0,0,0,0,0
Jamell Fleming,7082,CB,16,KC,23,89,76,65,18,0,81.4,,,,,,1,0,5,1,1
Tyrone Crawford,7083,DI,16,DAL,0,0,15,0,74,5,71.4,,,,,,1,0,0,0,0
Mohamed Sanu,7084,WR,6,CIN,7,0,0,0,0,0,27.8,,60.0,,,,0,0,0,0,0
Bernard Pierce,7085,HB,7,JAX,40,30,18,38,0,0,59.4,,,,,,0,0,1,0,1
Dwight Bentley,7086,CB,2,DET,0,4,0,0,0,0,61.0,,,,,,0,0,0,0,0
Sean Spence,7087,LB,15,PIT,69,72,38,58,14,0,53.9,,,,,,0,0,3,0,2
John Hughes,7088,DI,16,CLV,0,0,4,0,81,0,56.9,,,,,,0,0,0,0,0
Akiem Hicks,7090,DI,8,NE,0,0,0,0,30,3,58.8,,,,,,0,0,0,0,0
T.Y. Hilton,7092,WR,1,IND,0,0,7,0,0,0,60.2,,,,55.5,,0,0,0,0,0
Brandon Thompson,7093,DI,3,CIN,0,0,0,0,8,0,59.5,,,,,,0,0,0,0,0
Jayron Hosley,7094,CB,13,NYG,7,42,22,32,51,0,64.1,,,,,,0,0,3,1,2
Tony Bergstrom,7095,C,16,OAK,45,0,0,0,0,65,49.5,,,,,,0,0,0,0,0
Gino Gradkowski,7098,C,1,ATL,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0
Ben Jones,7099,C,16,HST,0,0,0,1,0,63,61.9,,,,,,0,0,0,0,0
Travis Benjamin,7100,WR,16,CLV,1,0,64,0,0,0,61.5,,60.0,,71.7,,0,0,0,0,0
Omar Bolden,7101,S,9,DEN,39,40,40,30,8,0,48.8,,56.0,,74.3,,2,0,2,1,2
Nigel Bradham,7105,LB,11,BUF,3,0,7,54,43,0,65.4,,,,,,0,0,2,0,0
Robert Turbin,7106,HB,1,DAL,0,0,6,0,0,0,60.7,,,,,,0,0,0,0,0
Ladarius Green,7110,TE,12,SD,14,0,0,22,0,30,57.1,,,,,,0,0,2,0,0
Bobby Massie,7112,T,14,ARZ,0,0,0,0,0,77,57.1,,,,,,1,0,0,0,0
Kyle Wilber,7113,LB,16,DAL,79,68,66,66,73,0,69.7,,,,,,0,0,5,3,2
Jaye Howard Jr.,7114,DI,16,KC,0,0,1,0,48,0,58.4,,,,,,0,0,0,0,0
Coty Sensabaugh,7115,CB,16,TEN,0,28,68,7,69,0,64.1,,,,,,0,0,2,0,1
Keenan Robinson,7119,LB,12,WAS,0,26,0,10,39,0,64.1,,,,,,0,0,1,0,0
James-Michael Johnson,7120,LB,6,MIA,27,23,24,17,0,0,60.5,,,,,,0,0,2,0,2
Keshawn Martin,7121,WR,6,NE,24,0,12,0,0,0,60.7,,68.0,,44.3,,0,0,0,0,0
Nick Toon,7122,WR,1,SL,0,6,0,3,0,0,61.7,,,,,,0,0,0,0,0
Brandon Boykin,7123,CB,16,PIT,1,78,53,8,62,0,66.3,,,,,,1,1,4,0,1
Ron Brooks,7124,CB,13,BUF,64,69,51,51,1,0,51.7,,,,,,4,0,6,0,7
Jared Crick,7126,DI,16,HST,0,0,5,0,61,3,83.1,,,,,,0,0,0,0,0
Rhett Ellison,7128,TE,15,MIN,65,15,23,61,0,72,62.9,,,,,,0,0,1,0,0
Mike Daniels,7132,DI,16,GB,0,0,0,0,63,0,57.0,,,,,,0,0,0,0,0
Tahir Whitehead,7135,LB,16,DET,56,34,37,80,66,0,67.2,,,,,,0,0,4,2,1
Robert Blanton,7136,S,15,MIN,45,72,53,39,18,0,69.5,,,,,,1,0,6,2,0
Najee Goode,7137,LB,14,PHI,76,73,78,79,45,0,59.1,,,,,,1,0,4,0,3
Tank Carder,7141,LB,16,CLV,90,70,55,71,81,0,74.0,,,,,,1,0,9,1,1
Senio Kelemete,7144,G,16,NO,22,0,0,0,0,72,63.9,,,,,,0,0,0,0,0
Dennis Kelly,7146,T,13,PHI,0,0,0,0,0,59,62.8,,,,,,0,0,0,0,0
Korey Toomer,7147,LB,10,OAK,53,39,30,57,0,0,69.2,,,,,,1,0,5,0,1
Shaun Prater,7149,S,2,DEN,4,8,3,0,0,0,60.9,,,,,,0,0,0,0,0
Jack Crawford,7151,DI,16,DAL,8,0,36,0,72,0,61.0,,,,,,0,0,0,0,0
Randy Bullock,7154,K,11,NYJ,0,56,0,0,0,49,60.8,63.8,,,,43.9,0,0,0,0,0
Darius Fleming,7157,LB,6,NE,23,23,30,37,2,0,62.3,,,,,,0,0,2,0,1
Marvin Jones Jr.,7158,WR,3,CIN,4,0,0,0,0,0,59.3,,,,,,0,0,0,0,0
George Iloka,7159,S,6,CIN,0,0,6,1,0,0,60.1,,,,,,0,0,0,0,0
Asa Jackson,7161,CB,4,BLT,6,20,15,16,21,0,69.4,,,,,,2,0,1,0,1
Greg Zuerlein,7163,K,14,SL,0,64,0,0,0,58,60.8,66.7,,,,56.8,0,0,2,0,0
Jeremy Lane,7164,CB,6,SEA,6,6,21,7,16,0,32.2,,,,,,2,0,1,2,0
Alfred Morris,7165,HB,4,WAS,8,0,0,1,0,0,42.2,,,,,,0,0,0,0,0
Keith Tandy,7166,S,14,TB,55,52,35,18,18,0,70.7,,,,,,0,0,5,0,0
Blair Walsh,7167,K,16,MIN,0,86,0,0,0,77,61.0,62.1,,,,64.1,0,0,0,0,1
Andrew Tiller,7169,G,12,SF,0,0,0,0,0,39,39.7,,,,,,0,0,0,0,0
Trenton Robinson,7170,S,9,WAS,6,38,9,7,38,0,86.0,,,,,,1,0,0,0,0
Winston Guy,7171,S,12,IND,61,53,42,62,0,0,62.7,,,,,,3,0,6,1,3
James Hanna,7175,TE,12,DAL,45,50,2,29,0,0,75.0,,,,,,0,0,5,0,0
Josh Bush,7176,S,8,DEN,24,38,20,18,6,0,62.0,,,,,,0,0,0,0,0
